2023-02-14T00:40:03+05:30,5.73515,10.8832,,5.78878,3.37563
2023-02-14T00:40:40+05:30,5.7137,10.8832,,5.78878,3.34346
2023-02-14T00:41:17+05:30,5.70298,10.87248,,5.76733,3.31128
2023-02-14T00:41:54+05:30,5.6708,10.87248,,5.7566,3.33273
2023-02-14T00:42:31+05:30,5.64935,10.86175,,5.74588,3.34346
2023-02-14T00:43:08+05:30,5.63863,10.86175,,5.73515,3.33273
2023-02-14T00:43:45+05:30,5.63863,10.86175,,5.73515,3.31128
2023-02-14T00:44:22+05:30,5.64935,10.85103,,5.73515,3.26838
2023-02-14T00:44:59+05:30,5.64935,10.8403,,5.73515,3.23621
2023-02-14T00:45:36+05:30,5.66008,10.8403,,5.72443,3.20403
2023-02-14T00:46:13+05:30,5.64935,10.82958,,5.7137,3.15041
2023-02-14T00:46:50+05:30,5.6279,10.82958,,5.7137,3.1075
2023-02-14T00:47:27+05:30,5.61718,10.81885,,5.70298,3.1075
2023-02-14T00:48:04+05:30,5.6279,10.81885,,5.69225,3.13968
2023-02-14T00:48:41+05:30,5.6279,10.80812,,5.69225,3.17186
2023-02-14T00:49:18+05:30,5.61718,10.80812,,5.69225,3.22548
2023-02-14T00:49:55+05:30,5.61718,10.7974,,5.68153,3.24693
2023-02-14T00:50:32+05:30,5.59573,10.7974,,5.68153,3.25766
2023-02-14T00:51:08+05:30,5.59573,10.78667,,5.6708,3.25766
2023-02-14T00:51:46+05:30,5.59573,10.78667,,5.66008,3.24693
2023-02-14T00:52:22+05:30,5.585,10.77595,,5.66008,3.22548
2023-02-14T00:52:59+05:30,5.59573,10.77595,,5.66008,3.19331
2023-02-14T00:53:36+05:30,5.59573,10.77595,,5.64935,3.18258
2023-02-14T00:54:13+05:30,5.57428,10.76522,,5.64935,3.16113
2023-02-14T00:54:50+05:30,5.56355,10.76522,,5.63863,3.15041
2023-02-14T00:55:27+05:30,5.5421,10.76522,,5.6279,3.13968
2023-02-14T00:56:04+05:30,5.53138,10.7545,,5.6279,3.15041
2023-02-14T00:56:41+05:30,5.52065,10.74377,,5.61718,3.22548
2023-02-14T00:57:18+05:30,5.52065,10.74377,,5.61718,3.33273
2023-02-14T00:57:58+05:30,5.52065,10.73305,,5.60645,3.41853
2023-02-14T00:58:35+05:30,5.52065,10.72232,,5.60645,3.46143
2023-02-14T00:59:12+05:30,5.50993,10.72232,,5.60645,3.46143
2023-02-14T00:59:49+05:30,5.50993,10.7116,,5.60645,3.41853
2023-02-14T01:00:26+05:30,5.50993,10.70087,,5.60645,3.37563
2023-02-14T01:01:03+05:30,5.50993,10.70087,,5.59573,3.32201
2023-02-14T01:01:40+05:30,5.52065,10.69015,,5.585,3.26838
2023-02-14T01:02:17+05:30,5.53138,10.67942,,5.585,3.24693
2023-02-14T01:02:54+05:30,5.53138,10.69015,,5.57428,3.21476
2023-02-14T01:03:31+05:30,5.52065,10.67942,,5.57428,3.19331
2023-02-14T01:04:08+05:30,5.50993,10.6687,,5.57428,3.18258
2023-02-14T01:04:45+05:30,5.53138,10.6687,,5.57428,3.17186
2023-02-14T01:05:22+05:30,5.53138,10.6687,,5.585,3.15041
2023-02-14T01:05:59+05:30,5.53138,10.65797,,5.57428,3.13968
2023-02-14T01:06:36+05:30,5.52065,10.65797,,5.585,3.16113
2023-02-14T01:07:13+05:30,5.52065,10.65797,,5.585,3.18258
2023-02-14T01:07:50+05:30,5.50993,10.64725,,5.585,3.18258
2023-02-14T01:08:27+05:30,5.50993,10.63652,,5.585,3.20403
2023-02-14T01:09:04+05:30,5.50993,10.63652,,5.585,3.28983
2023-02-14T01:09:41+05:30,5.50993,10.6258,,5.59573,3.43998
2023-02-14T01:10:17+05:30,5.52065,10.6258,,5.59573,3.60086
2023-02-14T01:10:55+05:30,5.4992,10.6258,,5.585,3.67594
2023-02-14T01:11:32+05:30,5.47775,10.6258,,5.585,3.71884
2023-02-14T01:12:09+05:30,5.46703,10.6258,,5.585,3.74029
2023-02-14T01:12:46+05:30,5.4563,10.60435,,5.57428,3.71884
2023-02-14T01:13:23+05:30,5.4563,10.60435,,5.57428,3.64376
2023-02-14T01:14:00+05:30,5.47775,10.59362,,5.56355,3.57941
2023-02-14T01:14:37+05:30,5.47775,10.59362,,5.55283,3.50433
2023-02-14T01:15:16+05:30,5.4563,10.59362,,5.53138,3.42926
2023-02-14T01:15:53+05:30,5.43485,10.5829,,5.50993,3.36491
2023-02-14T01:16:30+05:30,5.4134,10.5829,,5.4992,3.32201
2023-02-14T01:17:07+05:30,5.4134,10.5829,,5.4992,3.30056
2023-02-14T01:17:44+05:30,5.4134,10.57217,,5.4992,3.28983
2023-02-14T01:18:21+05:30,5.42413,10.57217,,5.4992,3.26838
2023-02-14T01:18:58+05:30,5.43485,10.56145,,5.4992,3.24693
2023-02-14T01:19:35+05:30,5.4563,10.56145,,5.4992,3.27911
2023-02-14T01:20:12+05:30,5.42413,10.55072,,5.4992,3.33273
2023-02-14T01:20:49+05:30,5.40268,10.55072,,5.4992,3.39708
2023-02-14T01:21:26+05:30,5.38123,10.55072,,5.48848,3.47216
2023-02-14T01:22:03+05:30,5.3705,10.54,,5.46703,3.49361
2023-02-14T01:22:40+05:30,5.3705,10.54,,5.47775,3.46143
2023-02-14T01:23:17+05:30,5.3705,10.52927,,5.46703,3.41853
2023-02-14T01:23:53+05:30,5.38123,10.52927,,5.4563,3.38636
2023-02-14T01:24:31+05:30,5.38123,10.51855,,5.4563,3.36491
2023-02-14T01:25:07+05:30,5.39195,10.51855,,5.4563,3.32201
2023-02-14T01:25:45+05:30,5.38123,10.51855,,5.44558,3.27911
2023-02-14T01:26:21+05:30,5.3705,10.50782,,5.44558,3.25766
2023-02-14T01:26:58+05:30,5.34905,10.50782,,5.43485,3.24693
2023-02-14T01:27:35+05:30,5.34905,10.50782,,5.44558,3.22548
2023-02-14T01:28:12+05:30,5.34905,10.4971,,5.44558,3.20403
2023-02-14T01:28:52+05:30,5.3705,10.48637,,5.4563,3.20403
2023-02-14T01:29:29+05:30,5.39195,10.48637,,5.4563,3.27911
2023-02-14T01:30:06+05:30,5.39195,10.47565,,5.4563,3.37563
2023-02-14T01:30:43+05:30,5.39195,10.47565,,5.4563,3.40781
2023-02-14T01:31:20+05:30,5.38123,10.46492,,5.44558,3.38636
2023-02-14T01:31:57+05:30,5.3705,10.46492,,5.44558,3.33273
2023-02-14T01:32:34+05:30,5.38123,10.46492,,5.44558,3.28983
2023-02-14T01:33:11+05:30,5.39195,10.4542,,5.44558,3.24693
2023-02-14T01:33:48+05:30,5.40268,10.4542,,5.44558,3.23621
2023-02-14T01:34:25+05:30,5.40268,10.44347,,5.4563,3.21476
2023-02-14T01:35:02+05:30,5.4134,10.44347,,5.4563,3.18258
2023-02-14T01:35:39+05:30,5.4134,10.43275,,5.4563,3.15041
2023-02-14T01:36:16+05:30,5.40268,10.43275,,5.4563,3.11823
2023-02-14T01:36:53+05:30,5.39195,10.43275,,5.4563,3.09678
2023-02-14T01:37:30+05:30,5.38123,10.42202,,5.46703,3.12896
2023-02-14T01:38:07+05:30,5.4134,10.42202,,5.47775,3.15041
2023-02-14T01:38:44+05:30,5.42413,10.42202,,5.4992,3.13968
2023-02-14T01:39:20+05:30,5.42413,10.42202,,5.4992,3.09678
2023-02-14T01:39:58+05:30,5.4134,10.42202,,5.4992,3.05388
2023-02-14T01:40:35+05:30,5.4134,10.42202,,5.4992,2.98953
2023-02-14T01:41:12+05:30,5.4134,10.4113,,5.50993,2.94663
2023-02-14T01:41:49+05:30,5.42413,10.40057,,5.52065,2.90373
2023-02-14T01:42:26+05:30,5.42413,10.38985,,5.50993,2.893
2023-02-14T01:43:03+05:30,5.40268,10.38985,,5.50993,2.893
2023-02-14T01:43:40+05:30,5.38123,10.37912,,5.4992,2.893
2023-02-14T01:44:17+05:30,5.3705,10.37912,,5.4992,2.893
2023-02-14T01:44:54+05:30,5.3705,10.3684,,5.47775,2.893
2023-02-14T01:45:31+05:30,5.35978,10.35767,,5.4563,2.88228
2023-02-14T01:46:08+05:30,5.34905,10.34695,,5.43485,2.92518
2023-02-14T01:46:45+05:30,5.33833,10.34695,,5.4134,2.94663
2023-02-14T01:47:21+05:30,5.31687,10.3255,,5.38123,2.94663
2023-02-14T01:47:58+05:30,5.31687,10.31477,,5.38123,2.9359
2023-02-14T01:48:35+05:30,5.30615,10.31477,,5.3705,2.90373
2023-02-14T01:49:12+05:30,5.29542,10.31477,,5.35978,2.88228
2023-02-14T01:49:49+05:30,5.2847,10.31477,,5.34905,2.8501
2023-02-14T01:50:26+05:30,5.27397,10.31477,,5.33833,2.81793
2023-02-14T01:51:03+05:30,5.26325,10.31477,,5.33833,2.79648
2023-02-14T01:51:40+05:30,5.25252,10.30405,,5.3276,2.78575
2023-02-14T01:52:17+05:30,5.25252,10.2826,,5.31687,2.7643
2023-02-14T01:52:54+05:30,5.2418,10.27187,,5.30615,2.74285
2023-02-14T01:53:31+05:30,5.23107,10.26114,,5.2847,2.68923
2023-02-14T01:54:08+05:30,5.22035,10.26114,,5.26325,2.64633
2023-02-14T01:54:45+05:30,5.20962,10.26114,,5.26325,2.61415
2023-02-14T01:55:22+05:30,5.20962,10.25042,,5.26325,2.58197
2023-02-14T01:55:59+05:30,5.20962,10.25042,,5.26325,2.5927
2023-02-14T01:56:35+05:30,5.1989,10.25042,,5.25252,2.64633
2023-02-14T01:57:12+05:30,5.18817,10.25042,,5.23107,2.66778
2023-02-14T01:57:50+05:30,5.17745,10.25042,,5.23107,2.68923
2023-02-14T01:58:26+05:30,5.16672,10.25042,,5.23107,2.68923
2023-02-14T01:59:03+05:30,5.156,10.23969,,5.23107,2.66778
2023-02-14T01:59:40+05:30,5.14527,10.23969,,5.22035,2.6356
2023-02-14T02:00:17+05:30,5.14527,10.22897,,5.23107,2.5927
2023-02-14T02:00:54+05:30,5.16672,10.22897,,5.23107,2.56052
2023-02-14T02:01:31+05:30,5.18817,10.21824,,5.23107,2.53907
2023-02-14T02:02:08+05:30,5.18817,10.21824,,5.23107,2.51762
2023-02-14T02:02:45+05:30,5.17745,10.20752,,5.20962,2.49617
2023-02-14T02:03:22+05:30,5.16672,10.20752,,5.20962,2.49617
2023-02-14T02:03:59+05:30,5.156,10.20752,,5.22035,2.49617
2023-02-14T02:04:36+05:30,5.156,10.19679,,5.20962,2.48545
2023-02-14T02:05:13+05:30,5.156,10.19679,,5.23107,2.47472
2023-02-14T02:05:50+05:30,5.16672,10.18607,,5.23107,2.464
2023-02-14T02:06:27+05:30,5.16672,10.18607,,5.20962,2.45327
2023-02-14T02:07:04+05:30,5.14527,10.17534,,5.1989,2.44255
2023-02-14T02:07:41+05:30,5.12382,10.16462,,5.18817,2.47472
2023-02-14T02:08:18+05:30,5.12382,10.16462,,5.17745,2.52835
2023-02-14T02:08:55+05:30,5.10237,10.15389,,5.156,2.57125
2023-02-14T02:09:32+05:30,5.10237,10.14317,,5.14527,2.57125
2023-02-14T02:10:09+05:30,5.09165,10.13244,,5.14527,2.58197
2023-02-14T02:10:46+05:30,5.0702,10.13244,,5.13455,2.58197
2023-02-14T02:11:23+05:30,5.05947,10.13244,,5.13455,2.61415
2023-02-14T02:12:00+05:30,5.05947,10.13244,,5.12382,2.71068
2023-02-14T02:12:37+05:30,5.04875,10.12172,,5.1131,2.78575
2023-02-14T02:13:14+05:30,5.04875,10.12172,,5.10237,2.83938
2023-02-14T02:13:51+05:30,5.03802,10.12172,,5.10237,2.88228
2023-02-14T02:14:28+05:30,5.0273,10.11099,,5.09165,2.88228
2023-02-14T02:15:04+05:30,5.03802,10.11099,,5.10237,2.88228
2023-02-14T02:15:41+05:30,5.0273,10.11099,,5.10237,2.8501
2023-02-14T02:16:18+05:30,5.01657,10.10027,,5.09165,2.81793
2023-02-14T02:16:55+05:30,5.01657,10.10027,,5.08092,2.7643
2023-02-14T02:17:33+05:30,5.0273,10.10027,,5.08092,2.7214
2023-02-14T02:18:09+05:30,5.0273,10.10027,,5.0702,2.6785
2023-02-14T02:18:46+05:30,5.0273,10.08954,,5.0702,2.65705
2023-02-14T02:19:23+05:30,5.01657,10.08954,,5.05947,2.6356
2023-02-14T02:20:00+05:30,5.00585,10.08954,,5.05947,2.61415
2023-02-14T02:20:37+05:30,5.01657,10.08954,,5.05947,2.61415
2023-02-14T02:21:14+05:30,5.0273,10.07882,,5.05947,2.6356
2023-02-14T02:21:51+05:30,5.03802,10.07882,,5.05947,2.62488
2023-02-14T02:22:28+05:30,5.0273,10.06809,,5.04875,2.60343
2023-02-14T02:23:05+05:30,5.00585,10.06809,,5.04875,2.58197
2023-02-14T02:23:42+05:30,4.99512,10.06809,,5.03802,2.57125
2023-02-14T02:24:19+05:30,5.00585,10.05737,,5.05947,2.56052
2023-02-14T02:24:56+05:30,5.00585,10.05737,,5.05947,2.58197
2023-02-14T02:25:33+05:30,5.00585,10.05737,,5.03802,2.5927
2023-02-14T02:26:10+05:30,4.9844,10.05737,,5.0273,2.5927
2023-02-14T02:26:47+05:30,4.97367,10.04664,,5.0273,2.5927
2023-02-14T02:27:23+05:30,4.97367,10.04664,,5.0273,2.57125
2023-02-14T02:28:00+05:30,4.97367,10.03592,,5.03802,2.57125
2023-02-14T02:28:37+05:30,4.9844,10.03592,,5.03802,2.58197
2023-02-14T02:29:14+05:30,4.97367,10.02519,,5.0273,2.56052
2023-02-14T02:29:51+05:30,4.96295,10.01447,,5.0273,2.53907
2023-02-14T02:30:28+05:30,4.95222,10.01447,,5.0273,2.5069
2023-02-14T02:31:05+05:30,4.9415,10.00374,,5.0273,2.49617
2023-02-14T02:31:42+05:30,4.9415,9.99302,,5.01657,2.56052
2023-02-14T02:32:19+05:30,4.93077,9.99302,,5.00585,2.62488
2023-02-14T02:32:56+05:30,4.92005,9.98229,,4.99512,2.6356
2023-02-14T02:33:33+05:30,4.8986,9.98229,,4.97367,2.6356
2023-02-14T02:34:10+05:30,4.8986,9.98229,,4.96295,2.6356
2023-02-14T02:34:47+05:30,4.8986,9.97157,,4.95222,2.6356
2023-02-14T02:35:24+05:30,4.8986,9.97157,,4.96295,2.60343
2023-02-14T02:36:00+05:30,4.8986,9.97157,,4.96295,2.56052
2023-02-14T02:36:37+05:30,4.8986,9.96084,,4.96295,2.53907
2023-02-14T02:37:14+05:30,4.90932,9.96084,,4.95222,2.52835
2023-02-14T02:37:51+05:30,4.8986,9.96084,,4.95222,2.5069
2023-02-14T02:38:28+05:30,4.8986,9.95012,,4.95222,2.5069
2023-02-14T02:39:05+05:30,4.8986,9.95012,,4.96295,2.5069
2023-02-14T02:39:42+05:30,4.8986,9.95012,,4.96295,2.51762
2023-02-14T02:40:19+05:30,4.8986,9.95012,,4.9844,2.53907
2023-02-14T02:40:56+05:30,4.92005,9.95012,,4.9844,2.58197
2023-02-14T02:41:33+05:30,4.92005,9.93939,,4.99512,2.60343
2023-02-14T02:42:10+05:30,4.92005,9.95012,,4.99512,2.6356
2023-02-14T02:42:47+05:30,4.92005,9.93939,,5.00585,2.6785
2023-02-14T02:43:24+05:30,4.93077,9.92867,,5.01657,2.69995
2023-02-14T02:44:01+05:30,4.9415,9.92867,,5.01657,2.75358
2023-02-14T02:44:38+05:30,4.9415,9.91794,,5.0273,2.8501
2023-02-14T02:45:15+05:30,4.95222,9.90722,,5.01657,2.94663
2023-02-14T02:45:52+05:30,4.95222,9.90722,,5.01657,3.03243
2023-02-14T02:46:29+05:30,4.9415,9.89649,,5.00585,3.05388
2023-02-14T02:47:05+05:30,4.9415,9.89649,,5.00585,3.0217
2023-02-14T02:47:43+05:30,4.9415,9.89649,,4.99512,2.9788
2023-02-14T02:48:19+05:30,4.9415,9.88577,,5.00585,2.94663
2023-02-14T02:48:56+05:30,4.9415,9.88577,,5.00585,2.92518
2023-02-14T02:49:33+05:30,4.95222,9.87504,,5.00585,2.91445
2023-02-14T02:50:10+05:30,4.95222,9.86432,,4.99512,2.91445
2023-02-14T02:50:47+05:30,4.9415,9.86432,,4.9844,2.94663
2023-02-14T02:51:24+05:30,4.9415,9.85359,,4.9844,2.95735
2023-02-14T02:52:01+05:30,4.93077,9.85359,,4.9844,2.98953
2023-02-14T02:52:38+05:30,4.93077,9.84287,,4.9844,3.00025
2023-02-14T02:53:15+05:30,4.93077,9.84287,,4.97367,2.96808
2023-02-14T02:53:52+05:30,4.9415,9.83214,,4.97367,2.91445
2023-02-14T02:54:29+05:30,4.93077,9.83214,,4.96295,2.87155
2023-02-14T02:55:06+05:30,4.92005,9.84287,,4.96295,2.81793
2023-02-14T02:55:43+05:30,4.90932,9.83214,,4.95222,2.78575
2023-02-14T02:56:20+05:30,4.90932,9.83214,,4.95222,2.75358
2023-02-14T02:56:56+05:30,4.8986,9.83214,,4.95222,2.69995
2023-02-14T02:57:33+05:30,4.92005,9.82142,,4.95222,2.66778
2023-02-14T02:58:10+05:30,4.92005,9.82142,,4.95222,2.64633
2023-02-14T02:58:47+05:30,4.90932,9.82142,,4.95222,2.65705
2023-02-14T02:59:24+05:30,4.8986,9.82142,,4.96295,2.66778
2023-02-14T03:00:01+05:30,4.8986,9.81069,,4.97367,2.65705
2023-02-14T03:00:38+05:30,4.8986,9.81069,,4.97367,2.64633
2023-02-14T03:01:15+05:30,4.90932,9.79997,,4.97367,2.62488
2023-02-14T03:01:52+05:30,4.92005,9.79997,,4.96295,2.60343
2023-02-14T03:02:29+05:30,4.90932,9.79997,,4.96295,2.57125
2023-02-14T03:03:06+05:30,4.90932,9.79997,,4.96295,2.57125
2023-02-14T03:03:43+05:30,4.8986,9.79997,,4.95222,2.5927
2023-02-14T03:04:20+05:30,4.8986,9.79997,,4.96295,2.6356
2023-02-14T03:04:57+05:30,4.8986,9.78924,,4.95222,2.6785
2023-02-14T03:05:34+05:30,4.8986,9.78924,,4.96295,2.7214
2023-02-14T03:06:11+05:30,4.8986,9.78924,,4.97367,2.78575
2023-02-14T03:06:48+05:30,4.8986,9.78924,,4.9844,2.893
2023-02-14T03:07:25+05:30,4.8986,9.77852,,4.99512,3.0217
2023-02-14T03:08:02+05:30,4.8986,9.77852,,4.99512,3.13968
2023-02-14T03:08:39+05:30,4.8986,9.76779,,4.99512,3.20403
2023-02-14T03:09:16+05:30,4.8986,9.76779,,4.9844,3.22548
2023-02-14T03:09:53+05:30,4.8986,9.75707,,4.9844,3.19331
2023-02-14T03:10:30+05:30,4.8986,9.74634,,4.9844,3.13968
2023-02-14T03:11:07+05:30,4.8986,9.74634,,4.96295,3.07533
2023-02-14T03:11:44+05:30,4.88787,9.73561,,4.95222,2.98953
2023-02-14T03:12:21+05:30,4.88787,9.73561,,4.93077,2.9359
2023-02-14T03:12:58+05:30,4.86642,9.73561,,4.92005,2.87155
2023-02-14T03:13:35+05:30,4.86642,9.72489,,4.90932,2.81793
2023-02-14T03:14:11+05:30,4.8557,9.72489,,4.90932,2.77503
2023-02-14T03:14:48+05:30,4.8557,9.72489,,4.8986,2.73213
2023-02-14T03:15:25+05:30,4.8557,9.72489,,4.90932,2.6785
2023-02-14T03:16:02+05:30,4.84497,9.72489,,4.90932,2.66778
2023-02-14T03:16:42+05:30,4.83425,9.72489,,4.8986,2.73213
2023-02-14T03:17:19+05:30,4.82352,9.70344,,4.88787,2.79648
2023-02-14T03:17:56+05:30,4.82352,9.72489,,4.87715,2.83938
2023-02-14T03:18:34+05:30,4.82352,9.70344,,4.87715,2.8501
2023-02-14T03:19:11+05:30,4.82352,9.70344,,4.87715,2.8072
2023-02-14T03:19:50+05:30,4.82352,9.69271,,4.87715,2.75358
2023-02-14T03:20:28+05:30,4.8128,9.69271,,4.87715,2.71068
2023-02-14T03:21:05+05:30,4.80207,9.69271,,4.8557,2.65705
2023-02-14T03:21:42+05:30,4.79135,9.68199,,4.84497,2.6356
2023-02-14T03:22:19+05:30,4.79135,9.68199,,4.83425,2.60343
2023-02-14T03:22:56+05:30,4.79135,9.67126,,4.84497,2.56052
2023-02-14T03:23:32+05:30,4.79135,9.67126,,4.83425,2.52835
2023-02-14T03:24:09+05:30,4.79135,9.67126,,4.83425,2.5069
2023-02-14T03:24:47+05:30,4.79135,9.66054,,4.83425,2.49617
2023-02-14T03:25:24+05:30,4.78062,9.64981,,4.83425,2.47472
2023-02-14T03:26:01+05:30,4.78062,9.64981,,4.82352,2.464
2023-02-14T03:26:38+05:30,4.7699,9.63909,,4.82352,2.47472
2023-02-14T03:27:15+05:30,4.75917,9.63909,,4.8128,2.45327
2023-02-14T03:27:52+05:30,4.75917,9.63909,,4.8128,2.4211
2023-02-14T03:28:29+05:30,4.74845,9.63909,,4.80207,2.41037
2023-02-14T03:29:06+05:30,4.75917,9.62836,,4.79135,2.43182
2023-02-14T03:29:43+05:30,4.75917,9.61764,,4.79135,2.47472
2023-02-14T03:30:20+05:30,4.75917,9.61764,,4.79135,2.49617
2023-02-14T03:30:57+05:30,4.75917,9.61764,,4.7699,2.5069
2023-02-14T03:31:34+05:30,4.74845,9.60691,,4.75917,2.52835
2023-02-14T03:32:11+05:30,4.74845,9.60691,,4.75917,2.5498
2023-02-14T03:32:48+05:30,4.72699,9.60691,,4.75917,2.53907
2023-02-14T03:33:25+05:30,4.72699,9.60691,,4.75917,2.51762
2023-02-14T03:34:02+05:30,4.72699,9.59619,,4.75917,2.49617
2023-02-14T03:34:38+05:30,4.72699,9.59619,,4.73772,2.464
2023-02-14T03:35:16+05:30,4.71627,9.59619,,4.73772,2.44255
2023-02-14T03:35:53+05:30,4.69482,9.59619,,4.73772,2.43182
2023-02-14T03:36:30+05:30,4.68409,9.59619,,4.73772,2.43182
2023-02-14T03:37:07+05:30,4.67337,9.59619,,4.72699,2.4211
2023-02-14T03:37:43+05:30,4.67337,9.59619,,4.72699,2.39965
2023-02-14T03:38:20+05:30,4.67337,9.58546,,4.73772,2.41037
2023-02-14T03:38:57+05:30,4.67337,9.57474,,4.74845,2.47472
2023-02-14T03:39:34+05:30,4.66264,9.57474,,4.74845,2.52835
2023-02-14T03:40:11+05:30,4.66264,9.57474,,4.74845,2.53907
2023-02-14T03:40:48+05:30,4.65192,9.57474,,4.73772,2.53907
2023-02-14T03:41:25+05:30,4.64119,9.57474,,4.72699,2.49617
2023-02-14T03:42:02+05:30,4.64119,9.57474,,4.72699,2.48545
2023-02-14T03:42:39+05:30,4.63047,9.56401,,4.72699,2.51762
2023-02-14T03:43:20+05:30,4.63047,9.55329,,4.71627,2.5498
2023-02-14T03:43:57+05:30,4.63047,9.55329,,4.70554,2.56052
2023-02-14T03:44:34+05:30,4.60902,9.54256,,4.68409,2.56052
2023-02-14T03:45:11+05:30,4.59829,9.54256,,4.68409,2.52835
2023-02-14T03:45:48+05:30,4.59829,9.54256,,4.67337,2.49617
2023-02-14T03:46:25+05:30,4.58757,9.53184,,4.67337,2.47472
2023-02-14T03:47:02+05:30,4.58757,9.53184,,4.67337,2.48545
2023-02-14T03:47:39+05:30,4.58757,9.52111,,4.67337,2.48545
